1
Deck is attached!
stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,ctrltargetZ.x,ctrltargetZ.y,ctrltargetZ.z,stabilizer.thrust,debug.error,
110,-1,14,0.0,0.0,0.0,0.0,0.0,
110,-1,14,0.0,0.0,0.0,0.0,0.0,
111,-1,14,0.0,0.0,0.0,0.0,0.0,
111,-1,15,0.0,0.0,0.0,0.0,0.0,
111,-1,15,0.0,0.0,0.0,0.0,0.0,
111,-1,15,0.0,0.0,0.0,0.0,0.0,
111,-1,15,0.0,0.0,0.0,0.0,0.0,
111,-1,15,0.0,0.0,0.0,0.0,0.0,
111,-1,15,0.0,0.0,0.0,0.0,0.0,
111,-1,15,0.0,0.0,0.0,0.0,0.0,
111,-1,15,0.0,0.0,0.0,0.0,0.0,
111,-1,15,0.0,0.0,0.0,0.0,0.0,
111,-1,14,0.0,0.0,0.0,0.0,0.0,
111,-1,14,0.0,0.0,0.0,0.0,0.0,
111,-1,14,0.0,0.0,0.0,0.0,0.0,
111,-1,14,0.0,0.0,0.0,0.0,0.0,
111,-1,14,0.0,0.0,0.0,0.0,0.0,
111,-2,14,0.0,0.0,0.0,0.0,0.0,
111,-2,14,0.0,0.0,0.0,0.0,0.0,
111,-2,14,0.0,0.0,0.0,0.0,0.0,
111,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
111,-2,15,0.0,0.0,0.0,0.0,0.0,
111,-2,15,0.0,0.0,0.0,0.0,0.0,
111,-2,15,0.0,0.0,0.0,0.0,0.0,
111,-2,15,0.0,0.0,0.0,0.0,0.0,
111,-2,15,0.0,0.0,0.0,0.0,0.0,
111,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,16,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
111,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
111,-2,14,0.0,0.0,0.0,0.0,0.0,
111,-2,14,0.0,0.0,0.0,0.0,0.0,
111,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,13,0.0,0.0,0.0,0.0,0.0,
112,-2,13,0.0,0.0,0.0,0.0,0.0,
112,-2,13,0.0,0.0,0.0,0.0,0.0,
112,-2,13,0.0,0.0,0.0,0.0,0.0,
112,-2,13,0.0,0.0,0.0,0.0,0.0,
112,-2,13,0.0,0.0,0.0,0.0,0.0,
112,-2,13,0.0,0.0,0.0,0.0,0.0,
112,-2,13,0.0,0.0,0.0,0.0,0.0,
112,-2,13,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,15,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,0.0,0.0,0.0,0.0,0.0,
112,-2,14,112.0,-2.0,14.0,42928.9609375,-3.060232847929001e-05,
112,-2,14,112.0,-2.0,14.0,42928.9609375,-3.060232847929001e-05,
112,-2,13,112.0,-2.0,14.0,43016.00390625,0.000767112709581852,
112,-2,13,112.0,-2.0,14.0,43016.00390625,0.000767112709581852,
112,-2,13,112.0,-2.0,15.0,43089.55859375,0.0011278586462140083,
113,-1,13,112.0,-2.0,15.0,43089.55859375,0.0011278586462140083,
113,-1,13,112.0,-2.0,15.0,43157.765625,0.0020694425329566,
113,-1,13,112.0,-2.0,15.0,43157.765625,0.0020694425329566,
113,-1,13,112.0,-2.0,17.0,43220.578125,0.00397639162838459,
113,-1,13,112.0,-2.0,17.0,43220.578125,0.00397639162838459,
112,-1,13,112.0,-2.0,21.0,43319.08203125,0.0073569174855947495,
112,-1,13,112.0,-2.0,21.0,43319.08203125,0.0073569174855947495,
112,-1,13,112.0,-2.0,26.0,43497.73046875,0.01248153205960989,
112,-1,13,112.0,-2.0,26.0,43497.73046875,0.01248153205960989,
112,-1,13,112.0,-2.0,33.0,43778.22265625,0.01979181356728077,
112,-1,15,112.0,-2.0,33.0,43778.22265625,0.01979181356728077,
111,-1,15,112.0,-2.0,42.0,44024.15234375,0.027871008962392807,
111,-1,15,112.0,-2.0,42.0,44024.15234375,0.027871008962392807,
111,-1,15,112.0,-2.0,54.0,44299.296875,0.03960398957133293,
110,-2,15,112.0,-2.0,54.0,44299.296875,0.03960398957133293,
109,-2,15,112.0,-2.0,68.0,44680.19921875,0.05365147069096565,
109,-3,15,112.0,-2.0,68.0,44680.19921875,0.05365147069096565,
108,-3,15,112.0,-2.0,84.0,45171.54296875,0.06967008113861084,
107,-3,14,112.0,-2.0,84.0,45171.54296875,0.06967008113861084,
106,-4,14,112.0,-2.0,102.0,45729.40234375,0.08794283866882324,
105,-4,14,112.0,-2.0,102.0,45729.40234375,0.08794283866882324,
103,-4,14,112.0,-2.0,121.0,46290.71875,0.10705684125423431,
102,-5,14,112.0,-2.0,121.0,46290.71875,0.10705684125423431,
100,-5,10,112.0,-2.0,141.0,46771.953125,0.12703338265419006,
99,-5,10,112.0,-2.0,141.0,46771.953125,0.12703338265419006,
97,-5,10,112.0,-2.0,162.0,47422.5,0.15185828506946564,
97,-5,10,112.0,-2.0,162.0,47422.5,0.15185828506946564,
94,-5,6,112.0,-2.0,182.0,48079.453125,0.17189815640449524,
93,-4,6,112.0,-2.0,182.0,48079.453125,0.17189815640449524,
90,-4,6,112.0,-2.0,202.0,48932.97265625,0.1962527334690094,
89,-3,6,112.0,-2.0,202.0,48932.97265625,0.1962527334690094,
87,-3,6,112.0,-2.0,221.0,49471.8828125,0.21449516713619232,
85,-4,4,112.0,-2.0,221.0,49471.8828125,0.21449516713619232,
84,-4,4,112.0,-2.0,238.0,49796.97265625,0.2337503284215927,
84,-4,5,112.0,-2.0,238.0,49796.97265625,0.2337503284215927,
86,-4,7,112.0,-2.0,253.0,49741.75390625,0.24722698330879211,
85,-5,8,112.0,-2.0,253.0,49741.75390625,0.24722698330879211,
84,-5,9,112.0,-2.0,266.0,49401.78125,0.25748932361602783,
86,-9,11,112.0,-2.0,266.0,49401.78125,0.25748932361602783,
86,-10,12,112.0,-2.0,276.0,48815.52734375,0.26545602083206177,
85,-7,18,112.0,-2.0,276.0,48815.52734375,0.26545602083206177,
86,-6,20,112.0,-2.0,284.0,47865.4765625,0.2666515111923218,
87,-6,22,112.0,-2.0,284.0,47865.4765625,0.2666515111923218,
87,-6,25,112.0,-2.0,291.0,46802.953125,0.26830390095710754,
87,-5,27,112.0,-2.0,291.0,46802.953125,0.26830390095710754,
92,-1,35,112.0,-2.0,295.0,45764.37109375,0.267385333776474,
92,-1,38,112.0,-2.0,295.0,45764.37109375,0.267385333776474,
92,0,42,112.0,-2.0,297.0,44560.57421875,0.2592020332813263,
91,1,45,112.0,-2.0,297.0,44560.57421875,0.2592020332813263,
92,2,54,112.0,-2.0,299.0,43372.95703125,0.25371843576431274,
91,2,58,112.0,-2.0,299.0,43372.95703125,0.25371843576431274,
92,4,62,112.0,-2.0,299.0,41963.19921875,0.24128711223602295,
93,4,66,112.0,-2.0,299.0,41963.19921875,0.24128711223602295,
93,6,78,112.0,-2.0,299.0,40758.50390625,0.23311425745487213,
94,6,83,112.0,-2.0,299.0,40758.50390625,0.23311425745487213,
96,7,87,112.0,-2.0,299.0,39362.0,0.21683722734451294,
96,7,92,112.0,-2.0,299.0,39362.0,0.21683722734451294,
99,7,97,112.0,-2.0,299.0,38270.2421875,0.20717936754226685,
99,8,102,112.0,-2.0,299.0,38270.2421875,0.20717936754226685,
102,7,107,112.0,-2.0,299.0,37558.98046875,0.19733190536499023,
104,8,112,112.0,-2.0,299.0,37558.98046875,0.19733190536499023,
105,8,116,112.0,-2.0,299.0,37350.5390625,0.18798574805259705,
107,8,120,112.0,-2.0,299.0,37423.921875,0.1793869137763977,
107,7,125,112.0,-2.0,299.0,37423.921875,0.1793869137763977,
108,7,129,112.0,-2.0,299.0,37631.19140625,0.1706598848104477,
109,7,133,112.0,-2.0,299.0,37631.19140625,0.1706598848104477,
110,7,137,112.0,-2.0,299.0,37913.43359375,0.16199879348278046,
111,7,141,112.0,-2.0,299.0,37913.43359375,0.16199879348278046,
113,6,145,112.0,-2.0,299.0,38309.984375,0.15483514964580536,
113,6,148,112.0,-2.0,299.0,38309.984375,0.15483514964580536,
115,5,152,112.0,-2.0,299.0,38781.8828125,0.14776352047920227,
115,5,153,112.0,-2.0,299.0,38781.8828125,0.14776352047920227,
117,5,156,112.0,-2.0,299.0,39412.6796875,0.14304274320602417,
117,5,159,112.0,-2.0,299.0,39412.6796875,0.14304274320602417,
119,4,162,112.0,-2.0,299.0,40084.08984375,0.13735836744308472,
120,3,164,112.0,-2.0,299.0,40084.08984375,0.13735836744308472,
120,3,166,112.0,-2.0,299.0,40806.17578125,0.1333911418914795,
121,1,168,112.0,-2.0,299.0,40806.17578125,0.1333911418914795,
122,1,171,112.0,-2.0,299.0,41456.39453125,0.1289891004562378,
123,0,173,112.0,-2.0,299.0,41456.39453125,0.1289891004562378,
123,0,177,112.0,-2.0,299.0,41864.08984375,0.12249340116977692,
124,-1,179,112.0,-2.0,299.0,41864.08984375,0.12249340116977692,
124,-1,181,112.0,-2.0,299.0,42150.40234375,0.11874794960021973,
125,-3,182,112.0,-2.0,299.0,42150.40234375,0.11874794960021973,
125,-3,181,112.0,-2.0,299.0,42604.39453125,0.11802619695663452,
126,-5,183,112.0,-2.0,299.0,42604.39453125,0.11802619695663452,
127,-5,184,112.0,-2.0,299.0,43181.4609375,0.11539880931377411,
128,-6,185,112.0,-2.0,299.0,43181.4609375,0.11539880931377411,
128,-7,186,112.0,-2.0,299.0,43697.13671875,0.11310279369354248,
129,-8,183,112.0,-2.0,299.0,43697.13671875,0.11310279369354248,
129,-9,184,112.0,-2.0,299.0,44296.78515625,0.11550399661064148,
129,-10,185,112.0,-2.0,299.0,44296.78515625,0.11550399661064148,
130,-12,185,112.0,-2.0,299.0,44846.515625,0.1142268180847168,
130,-13,184,112.0,-2.0,299.0,44846.515625,0.1142268180847168,
131,-13,185,112.0,-2.0,299.0,45367.24609375,0.11481083929538727,
131,-13,185,112.0,-2.0,299.0,45367.24609375,0.11481083929538727,
131,-15,185,112.0,-2.0,299.0,45658.1171875,0.11401385068893433,
132,-16,187,112.0,-2.0,299.0,45658.1171875,0.11401385068893433,
132,-18,187,112.0,-2.0,299.0,45745.83203125,0.11258518695831299,
132,-19,187,112.0,-2.0,299.0,45745.83203125,0.11258518695831299,
133,-17,188,112.0,-2.0,299.0,45685.89453125,0.11174143850803375,
133,-18,188,112.0,-2.0,299.0,45685.89453125,0.11174143850803375,
133,-21,188,112.0,-2.0,299.0,45566.5546875,0.11118650436401367,
134,-21,189,112.0,-2.0,299.0,45566.5546875,0.11118650436401367,
134,-22,189,112.0,-2.0,299.0,45409.91015625,0.1101636290550232,
133,-22,190,112.0,-2.0,299.0,45409.91015625,0.1101636290550232,
134,-23,190,112.0,-2.0,299.0,45249.50390625,0.1094980239868164,
133,-23,191,112.0,-2.0,299.0,45249.50390625,0.1094980239868164,
134,-24,191,112.0,-2.0,299.0,45068.0625,0.10825015604496002,
133,-24,192,112.0,-2.0,299.0,45068.0625,0.10825015604496002,
133,-24,193,112.0,-2.0,299.0,44872.22265625,0.10686297714710236,
134,-25,193,112.0,-2.0,299.0,44872.22265625,0.10686297714710236,
134,-25,194,112.0,-2.0,299.0,44664.4453125,0.10546092689037323,
134,-26,195,112.0,-2.0,299.0,44664.4453125,0.10546092689037323,
135,-27,196,112.0,-2.0,299.0,44447.60546875,0.1038132905960083,
135,-28,196,112.0,-2.0,299.0,44447.60546875,0.1038132905960083,
135,-28,197,112.0,-2.0,299.0,44233.01953125,0.10210441052913666,
135,-28,198,112.0,-2.0,299.0,44233.01953125,0.10210441052913666,
135,-28,199,112.0,-2.0,299.0,44032.3203125,0.1002301573753357,
134,-28,200,112.0,-2.0,299.0,44032.3203125,0.1002301573753357,
138,-27,201,112.0,-2.0,299.0,43855.08984375,0.09819070994853973,
138,-28,202,112.0,-2.0,299.0,43855.08984375,0.09819070994853973,
137,-28,203,112.0,-2.0,299.0,43706.796875,0.09617741405963898,
136,-28,204,112.0,-2.0,299.0,43706.796875,0.09617741405963898,
136,-28,205,112.0,-2.0,299.0,43630.9140625,0.09496267139911652,
136,-28,206,112.0,-2.0,299.0,43630.9140625,0.09496267139911652,
136,-28,207,112.0,-2.0,299.0,43573.6015625,0.09296217560768127,
136,-28,208,112.0,-2.0,299.0,43573.6015625,0.09296217560768127,
136,-28,210,112.0,-2.0,299.0,43395.78515625,0.08918565511703491,
137,-30,211,112.0,-2.0,299.0,43395.78515625,0.08918565511703491,
137,-30,213,112.0,-2.0,299.0,43171.63671875,0.08693049848079681,
137,-30,214,112.0,-2.0,299.0,43171.63671875,0.08693049848079681,
136,-30,215,112.0,-2.0,299.0,43000.5546875,0.08468738198280334,
136,-29,219,112.0,-2.0,299.0,43000.5546875,0.08468738198280334,
136,-29,220,112.0,-2.0,299.0,42745.921875,0.07924117147922516,
136,-29,222,112.0,-2.0,299.0,42745.921875,0.07924117147922516,
136,-29,223,112.0,-2.0,299.0,42499.4140625,0.07669210433959961,
136,-29,224,112.0,-2.0,299.0,42499.4140625,0.07669210433959961,
135,-33,225,112.0,-2.0,299.0,42339.1328125,0.07447057962417603,
135,-32,226,112.0,-2.0,299.0,42339.1328125,0.07447057962417603,
135,-32,227,112.0,-2.0,299.0,42333.59375,0.0720691978931427,
135,-33,229,112.0,-2.0,299.0,42333.59375,0.0720691978931427,
134,-33,228,112.0,-2.0,299.0,42498.6484375,0.07163561880588531,
134,-33,229,112.0,-2.0,299.0,42498.6484375,0.07163561880588531,
134,-33,230,112.0,-2.0,299.0,42686.22265625,0.06963223218917847,
134,-34,231,112.0,-2.0,299.0,42686.22265625,0.06963223218917847,
134,-34,233,112.0,-2.0,299.0,42763.1953125,0.0665002316236496,
134,-34,234,112.0,-2.0,299.0,42763.1953125,0.0665002316236496,
134,-34,235,112.0,-2.0,299.0,42755.359375,0.064578577876091,
134,-34,236,112.0,-2.0,299.0,42755.359375,0.064578577876091,
135,-34,237,112.0,-2.0,299.0,42718.0390625,0.06201045215129852,
135,-34,238,112.0,-2.0,299.0,42718.0390625,0.06201045215129852,
135,-34,239,112.0,-2.0,299.0,42732.19921875,0.060219794511795044,
136,-34,240,112.0,-2.0,299.0,42732.19921875,0.060219794511795044,
135,-34,241,112.0,-2.0,299.0,42773.1015625,0.058527469635009766,
134,-34,241,112.0,-2.0,299.0,42773.1015625,0.058527469635009766,
134,-34,242,112.0,-2.0,299.0,42893.9453125,0.057646363973617554,
134,-34,243,112.0,-2.0,299.0,42893.9453125,0.057646363973617554,
134,-34,243,112.0,-2.0,299.0,43038.86328125,0.0562606155872345,
135,-34,242,112.0,-2.0,299.0,43038.86328125,0.0562606155872345,
135,-34,242,112.0,-2.0,299.0,43302.9375,0.057080984115600586,
134,-34,243,112.0,-2.0,299.0,43302.9375,0.057080984115600586,
134,-34,243,112.0,-2.0,299.0,43554.2734375,0.05614848434925079,
134,-34,244,112.0,-2.0,299.0,43554.2734375,0.05614848434925079,
134,-34,246,112.0,-2.0,299.0,43627.140625,0.053596556186676025,
135,-34,246,112.0,-2.0,299.0,43627.140625,0.053596556186676025,
135,-34,247,112.0,-2.0,299.0,43577.57421875,0.05262160301208496,
134,-33,247,112.0,-2.0,299.0,43577.57421875,0.05262160301208496,
134,-34,248,112.0,-2.0,299.0,43550.15234375,0.05185115337371826,
135,-34,248,112.0,-2.0,299.0,43550.15234375,0.05185115337371826,
134,-34,248,112.0,-2.0,299.0,43598.7265625,0.05101883411407471,
134,-33,249,112.0,-2.0,299.0,43598.7265625,0.05101883411407471,
133,-32,250,112.0,-2.0,299.0,43592.6484375,0.049272745847702026,
133,-32,251,112.0,-2.0,299.0,43592.6484375,0.049272745847702026,
133,-32,251,112.0,-2.0,299.0,43553.05078125,0.04841354489326477,
133,-30,251,112.0,-2.0,299.0,43553.05078125,0.04841354489326477,
133,-30,252,112.0,-2.0,299.0,43529.90625,0.047610729932785034,
133,-29,254,112.0,-2.0,299.0,43529.90625,0.047610729932785034,
133,-29,255,112.0,-2.0,299.0,43409.21875,0.04463198781013489,
133,-29,255,112.0,-2.0,299.0,43409.21875,0.04463198781013489,
135,-34,256,112.0,-2.0,299.0,43256.625,0.043584197759628296,
135,-34,256,112.0,-2.0,299.0,43256.625,0.043584197759628296,
135,-34,256,112.0,-2.0,299.0,43169.4375,0.043025463819503784,
135,-34,257,112.0,-2.0,299.0,43169.4375,0.043025463819503784,
136,-34,257,112.0,-2.0,299.0,43188.21484375,0.042101651430130005,
136,-34,257,112.0,-2.0,299.0,43188.21484375,0.042101651430130005,
136,-34,257,112.0,-2.0,299.0,43285.62890625,0.042264461517333984,
136,-34,258,112.0,-2.0,299.0,43285.62890625,0.042264461517333984,
135,-34,258,112.0,-2.0,299.0,43364.87890625,0.041424572467803955,
135,-34,258,112.0,-2.0,299.0,43364.87890625,0.041424572467803955,
135,-34,257,112.0,-2.0,299.0,43541.38671875,0.0424952507019043,
136,-35,257,112.0,-2.0,299.0,43541.38671875,0.0424952507019043,
136,-34,257,112.0,-2.0,299.0,43705.1640625,0.04202345013618469,
136,-34,258,112.0,-2.0,299.0,43705.1640625,0.04202345013618469,
136,-34,258,112.0,-2.0,299.0,43836.640625,0.041768878698349,
136,-34,258,112.0,-2.0,299.0,43836.640625,0.041768878698349,
136,-36,258,112.0,-2.0,299.0,43908.6640625,0.041432082653045654,
137,-34,258,112.0,-2.0,299.0,43908.6640625,0.041432082653045654,
136,-33,258,112.0,-2.0,299.0,43969.31640625,0.04115259647369385,
135,-33,259,112.0,-2.0,299.0,43969.31640625,0.04115259647369385,
135,-34,259,112.0,-2.0,299.0,44013.16015625,0.040835559368133545,
135,-33,259,112.0,-2.0,299.0,44013.16015625,0.040835559368133545,
136,-35,259,112.0,-2.0,299.0,44030.09765625,0.0405907928943634,
136,-33,261,112.0,-2.0,299.0,44030.09765625,0.0405907928943634,
135,-34,261,112.0,-2.0,299.0,43912.2578125,0.03861856460571289,
136,-33,261,112.0,-2.0,299.0,43912.2578125,0.03861856460571289,
135,-33,261,112.0,-2.0,299.0,43753.49609375,0.03813982009887695,
135,-33,259,112.0,-2.0,299.0,43753.49609375,0.03813982009887695,
141,-33,259,112.0,-2.0,299.0,43774.0,0.04008889198303223,
140,-33,260,112.0,-2.0,299.0,43774.0,0.04008889198303223,
139,-36,260,112.0,-2.0,299.0,43898.19140625,0.0398428738117218,
139,-34,260,112.0,-2.0,299.0,43898.19140625,0.0398428738117218,
142,-35,261,112.0,-2.0,299.0,43900.296875,0.03830870985984802,
139,-33,261,112.0,-2.0,299.0,43900.296875,0.03830870985984802,
138,-33,262,112.0,-2.0,299.0,43768.9921875,0.03784337639808655,
138,-33,262,112.0,-2.0,299.0,43768.9921875,0.03784337639808655,
136,-31,261,112.0,-2.0,299.0,43720.85546875,0.0384598970413208,
140,-33,261,112.0,-2.0,299.0,43720.85546875,0.0384598970413208,
139,-33,261,112.0,-2.0,299.0,43771.484375,0.03812333941459656,
138,-32,262,112.0,-2.0,299.0,43771.484375,0.03812333941459656,
138,-32,262,112.0,-2.0,299.0,43828.49609375,0.037792593240737915,
138,-33,262,112.0,-2.0,299.0,43828.49609375,0.037792593240737915,
140,-36,262,112.0,-2.0,299.0,43809.9296875,0.037067562341690063,
137,-33,263,112.0,-2.0,299.0,43809.9296875,0.037067562341690063,
137,-33,263,112.0,-2.0,299.0,43777.375,0.036715030670166016,
137,-33,263,112.0,-2.0,299.0,43777.375,0.036715030670166016,
140,-32,263,112.0,-2.0,299.0,43777.5234375,0.036529749631881714,
140,-32,263,112.0,-2.0,299.0,43777.5234375,0.036529749631881714,
140,-32,263,112.0,-2.0,299.0,43808.65234375,0.03624933958053589,
140,-32,264,112.0,-2.0,299.0,43808.65234375,0.03624933958053589,
138,-37,265,112.0,-2.0,299.0,43773.78515625,0.03495916724205017,
139,-35,265,112.0,-2.0,299.0,43773.78515625,0.03495916724205017,
138,-34,265,112.0,-2.0,299.0,43711.09375,0.03458136320114136,
139,-34,265,112.0,-2.0,299.0,43711.09375,0.03458136320114136,
138,-34,266,112.0,-2.0,299.0,43599.45703125,0.03312647342681885,
138,-34,267,112.0,-2.0,299.0,43599.45703125,0.03312647342681885,
138,-34,267,112.0,-2.0,299.0,43518.1484375,0.032650649547576904,
149,-35,267,112.0,-2.0,299.0,43518.1484375,0.032650649547576904,
144,-36,268,112.0,-2.0,299.0,43430.24609375,0.03153413534164429,
146,-37,268,112.0,-2.0,299.0,43430.24609375,0.03153413534164429,
146,-34,268,112.0,-2.0,299.0,43391.78125,0.031028836965560913,
146,-35,269,112.0,-2.0,299.0,43391.78125,0.031028836965560913,
146,-35,269,112.0,-2.0,299.0,43389.0078125,0.030551373958587646,
148,-50,269,112.0,-2.0,299.0,43389.0078125,0.030551373958587646,
148,-50,270,112.0,-2.0,299.0,43413.375,0.029858887195587158,
148,-50,270,112.0,-2.0,299.0,43413.375,0.029858887195587158,
148,-51,270,112.0,-2.0,299.0,43465.9296875,0.029485344886779785,
149,-51,269,112.0,-2.0,299.0,43465.9296875,0.029485344886779785,
143,-41,269,112.0,-2.0,299.0,43636.7421875,0.030826479196548462,
143,-41,269,112.0,-2.0,299.0,43636.7421875,0.030826479196548462,
143,-41,269,112.0,-2.0,299.0,43835.8125,0.030787557363510132,
143,-41,266,112.0,-2.0,299.0,43835.8125,0.030787557363510132,
142,-40,266,112.0,-2.0,299.0,44140.6875,0.0333079993724823,
142,-40,266,112.0,-2.0,299.0,44140.6875,0.0333079993724823,
142,-41,266,112.0,-2.0,299.0,44357.66015625,0.033588141202926636,
142,-41,266,112.0,-2.0,299.0,44357.66015625,0.033588141202926636,
142,-41,265,112.0,-2.0,299.0,44509.58984375,0.03446325659751892,
141,-41,265,112.0,-2.0,299.0,44509.58984375,0.03446325659751892,
142,-41,265,112.0,-2.0,299.0,44565.69140625,0.034824758768081665,
141,-41,264,112.0,-2.0,299.0,44565.69140625,0.034824758768081665,
141,-41,264,112.0,-2.0,299.0,44595.01171875,0.035118818283081055,
139,-40,264,112.0,-2.0,299.0,44595.01171875,0.035118818283081055,
139,-40,264,112.0,-2.0,299.0,44613.32421875,0.035498231649398804,
139,-40,264,112.0,-2.0,299.0,44613.32421875,0.035498231649398804,
138,-39,264,112.0,-2.0,299.0,44623.265625,0.03586646914482117,
136,-39,265,112.0,-2.0,299.0,44623.265625,0.03586646914482117,
136,-39,265,112.0,-2.0,299.0,44538.22265625,0.034834980964660645,
136,-39,265,112.0,-2.0,299.0,44538.22265625,0.034834980964660645,
135,-38,264,112.0,-2.0,299.0,44424.39453125,0.03500509262084961,
135,-39,265,112.0,-2.0,299.0,44424.39453125,0.03500509262084961,
135,-38,265,112.0,-2.0,299.0,44285.67578125,0.034651726484298706,
134,-38,265,112.0,-2.0,299.0,44285.67578125,0.034651726484298706,
135,-38,265,112.0,-2.0,299.0,44179.31640625,0.034653037786483765,
134,-37,267,112.0,-2.0,299.0,44179.31640625,0.034653037786483765,
134,-37,267,112.0,-2.0,299.0,43951.17578125,0.032392531633377075,
133,-36,267,112.0,-2.0,299.0,43951.17578125,0.032392531633377075,
133,-36,267,112.0,-2.0,299.0,43707.0546875,0.03201186656951904,
131,-36,268,112.0,-2.0,299.0,43707.0546875,0.03201186656951904,
131,-36,267,112.0,-2.0,299.0,43580.03125,0.03259146213531494,
131,-35,267,112.0,-2.0,299.0,43580.03125,0.03259146213531494,
